latitude,longitude,closed_date,creation_date,borough,dataset_name,incident_type,location,source_city,source_url
40.73555283761223,-73.97934926219806,2014-04-16T09:08:44.000,2014-04-14T17:59:07.000,Manhattan,Emergency Response Incidents,Utility-Water Condition,East 21st Street  & First Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.69993783373221,-73.91180788979794,2014-04-16T15:15:20.000,2014-04-16T14:02:30.000,Brooklyn,Emergency Response Incidents,LawEnforcement-Suspicious Package,Gates Avenue & Wyckoff Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76258228134002,-73.97512097786883,2014-04-16T16:35:02.000,2014-04-16T13:12:42.000,Manhattan,Emergency Response Incidents,Structural-Construction Accident,9 West 56th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.88439012139753,-73.83313668528355,2014-04-16T23:14:10.000,2014-04-16T09:57:10.000,Bronx,Emergency Response Incidents,Utility-Gas Main Rupture,3981  Boston Road,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.55129223231791,-74.15037107866539,2014-04-17T04:26:12.000,2014-04-17T02:30:16.000,Staten Island,Emergency Response Incidents,Fire-1st Alarm,Giffords Lane  & Brower Court,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.70049715705211,-73.80769157071397,2014-04-17T15:18:03.000,2014-04-15T22:26:14.000,Queens,Emergency Response Incidents,Structural-Bricks,93-01 Sutphin Boulevard,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74338530529175,-73.99391556232348,2014-04-18T19:47:22.000,2014-04-18T19:15:33.000,Manhattan,Emergency Response Incidents,HazMat-Unknown Substance,135 West 23rd St,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75587301957869,-73.9844539822084,2014-04-20T15:04:20.000,2014-04-19T20:51:33.000,Manhattan,Emergency Response Incidents,Utility-Water Main,127 West 43 St,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.68264428885983,-73.96576204401765,2014-04-21T10:55:42.000,2014-04-21T09:38:04.000,Brooklyn,Emergency Response Incidents,Fire-School,510 Waverly Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.68014800718775,-73.76247016767044,2014-04-21T15:32:30.000,2014-04-19T09:55:32.000,Queens,Emergency Response Incidents,HazMat-Natural Gas Leak,130-35 Merrick Blvd,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.77979991246645,-73.9562807458577,2014-04-23T13:31:16.000,2014-04-23T12:13:30.000,Manhattan,Emergency Response Incidents,Utility-Water Service Line,123  E.86 St.,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74145009924479,-73.99144739118624,2014-04-24T19:14:30.000,2014-04-24T15:57:27.000,Manhattan,Emergency Response Incidents,Rescue-Technical,40 West 22 St.,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.58700515543607,-74.16425165609951,2014-04-24T19:20:01.000,2014-04-24T17:55:00.000,Staten Island,Emergency Response Incidents,LawEnforcement-Suspicious Package,112 Richmond Hill Road,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.58749366637228,-74.19093169999024,2014-04-24T20:12:37.000,2014-04-24T18:19:31.000,Staten Island,Emergency Response Incidents,Fire-Brush,300 Wild Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.64694065898867,-74.02092961613678,2014-04-27T07:28:06.000,2014-04-27T01:07:12.000,Brooklyn,Emergency Response Incidents,HazMat-Suspicious Substance,150 55 St.,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.57286017361261,-73.99057268055894,2014-04-28T11:36:12.000,2014-04-28T10:38:55.000,Brooklyn,Emergency Response Incidents,Fire-1st Alarm,3035 West 24th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.72874569735123,-73.97853596190387,2014-04-29T12:52:58.000,2014-04-29T11:57:35.000,Manhattan,Emergency Response Incidents,Utility-Odor Of Gas,East 13th Street  & Avenue B,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.60769729720594,-74.09430800019891,2014-04-30T00:25:19.000,2014-04-29T21:40:39.000,Staten Island,Emergency Response Incidents,Fire-3rd Alarm,99  Douglas Road,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.66010982225874,-73.88538697745422,2014-04-30T12:25:15.000,2014-04-30T09:32:35.000,Brooklyn,Emergency Response Incidents,LawEnforcement-Suspicious Package,800 Van Siclen Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.84208396056616,-73.8911163341796,2014-04-30T16:54:53.000,2014-04-30T15:34:17.000,Bronx,Emergency Response Incidents,Fire-School,1825 Prospect Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.7509907832196,-73.99062326583427,2014-04-30T21:42:40.000,2014-04-30T19:44:24.000,Manhattan,Emergency Response Incidents,Transportation-Disabled Train,West 34th Street & 7th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6541334189655,-73.91232974956823,2014-05-01T00:00:41.000,2014-04-30T22:55:31.000,Brooklyn,Emergency Response Incidents,Utility-Electrical,Rockaway Parkway & Linden Boulevard,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.77764309787752,-73.9771987001022,2014-05-01T05:17:49.000,2014-04-30T23:39:18.000,Manhattan,Emergency Response Incidents,Fire-Haz Mat,59 West 73 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.776436306324605,-73.77018196570226,2014-05-01T05:25:53.000,2014-05-01T03:04:27.000,Queens,Emergency Response Incidents,Structural-Land Slide from Rain,29-01  216 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74517923735575,-73.98272781553884,2014-05-01T13:38:49.000,2014-05-01T07:52:24.000,Manhattan,Emergency Response Incidents,Fire-Manhole,E 31 St & Park Ave South,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.55516851804289,-74.1168117029678,2014-05-01T17:46:28.000,2014-05-01T13:51:04.000,Staten Island,Emergency Response Incidents,Weather-Flooding,Mill Road & Fox Lane,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.761376635086776,-73.98780256917861,2014-05-01T18:21:33.000,2014-05-01T09:01:20.000,Manhattan,Emergency Response Incidents,Utility-Power Outage,319  W 48 St,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.582290842512926,-74.16905699863875,2014-05-01T19:59:31.000,2014-05-01T18:24:04.000,Staten Island,Emergency Response Incidents,Fire-1st Alarm,2655 Richmond Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74263525611566,-73.93194599915351,2014-05-01T22:41:48.000,2014-05-01T19:03:38.000,Queens,Emergency Response Incidents,Fire-Explosion,33-00 47 Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.77171062619747,-73.8097568335889,2014-05-02T18:40:45.000,2014-05-01T09:57:16.000,Queens,Emergency Response Incidents,Utility-Sink Hole,154-20 29 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.667038363893646,-73.85446138953738,,2014-04-30T20:59:34.000,Queens,Emergency Response Incidents,Weather-Flooding,151-44 80th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74929877790086,-73.89757673580542,2014-05-03T13:36:31.000,2014-05-02T10:35:17.000,Queens,Emergency Response Incidents,Transportation-Train Subway,65 Street  & Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76749042503141,-73.96644766762955,2014-05-04T18:09:39.000,2014-05-04T16:28:23.000,Manhattan,Emergency Response Incidents,Fire-10-76 (Commercial High Rise),643 Park Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.58708718545985,-74.1682626597237,2014-05-05T14:42:16.000,2014-05-05T14:08:14.000,Staten Island,Emergency Response Incidents,LawEnforcement-Suspicious Package,2505 Richmond Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74821467310656,-73.96853980476219,2014-05-05T16:05:10.000,2014-05-05T15:01:16.000,Manhattan,Emergency Response Incidents,Rescue-Confined Space,East 42 St & FDR Drive,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6949258900863,-73.98601524341763,2014-05-05T16:44:47.000,2014-05-05T15:10:53.000,Brooklyn,Emergency Response Incidents,LawEnforcement-Report of a Bomb Threat,105 Johnson Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6653185291135,-73.93292242252994,2014-05-07T16:05:02.000,2014-05-02T07:19:18.000,Brooklyn,Emergency Response Incidents,Structural-Collapse,743 Crown Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.58919648761372,-73.98384109961705,2014-05-07T19:18:44.000,2014-05-07T15:46:26.000,Brooklyn,Emergency Response Incidents,Utility-Gas Service Line,2386 Stillwell Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71727657745806,-73.82531578342751,2014-05-14T11:46:16.000,2014-05-08T17:53:54.000,Queens,Emergency Response Incidents,Fire-Haz Mat,Union Turnpike & Park Drive East,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.699601695876666,-73.81060094358872,2014-05-14T16:51:35.000,2014-05-14T15:50:58.000,Queens,Emergency Response Incidents,Transportation-Train Ground Level,Archer Avenue & 143 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.7555044354212,-73.97942609439491,2014-05-14T19:02:28.000,2014-05-14T18:30:31.000,Manhattan,Emergency Response Incidents,Fire-10-76 (Commercial High Rise Fire),546 5 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.85753568309792,-73.90558717467604,2014-05-15T10:52:34.000,2014-05-15T07:25:29.000,Bronx,Emergency Response Incidents,Structural-Other,2205 Davidson Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74623673980082,-73.98904321266285,2014-05-15T13:13:55.000,2014-05-15T10:15:40.000,Manhattan,Emergency Response Incidents,Structural-Construction Accident,45 West 29 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76614140917709,-73.97164679589581,2014-05-15T17:55:31.000,2014-05-15T16:48:02.000,Manhattan,Emergency Response Incidents,Law Enforcement-Suspicious Package,East 62 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.817371669219256,-73.94771176023305,2014-05-16T11:28:29.000,2014-05-16T08:50:16.000,Manhattan,Emergency Response Incidents,HazMat-Chemical,6 Edgecombe Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6959739615078,-73.98283793116815,2014-05-16T13:13:24.000,2014-05-16T12:22:47.000,Brooklyn,Emergency Response Incidents,Medical-EMS MCI (Multiple Casualty Incident),Interstate 278 EB Exit 29 B  & Tillary Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.67799418453908,-73.99619644860667,2014-05-16T17:49:51.000,2014-05-15T07:56:30.000,Brooklyn,Emergency Response Incidents,Utility-Gas Service Line,407 Smith Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75935111694214,-73.9888136464583,2014-05-17T12:24:26.000,2014-05-17T06:51:03.000,Manhattan,Emergency Response Incidents,Transportation-Other,301 West 45 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.701582703438326,-73.9382488575257,2014-05-20T03:37:20.000,2014-05-20T01:36:01.000,Brooklyn,Emergency Response Incidents,Fire-10-77 (Residential High Rise Fire),849 Flushing Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.85840624089981,-73.89060158103918,2014-05-20T08:41:16.000,2014-05-20T07:43:18.000,Bronx,Emergency Response Incidents,Law Enforcement-Suspicious Package,East 188 Street  & Washington Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.809751586687206,-73.94611384126996,2014-05-20T11:08:01.000,2014-05-20T10:11:44.000,New York,Emergency Response Incidents,HazMat-Other,159 West 127 St,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.67541699715018,-73.76162539003033,2014-05-20T12:11:13.000,2014-05-19T18:59:19.000,Queens,Emergency Response Incidents,Structural-Street Collapse,Thurston Street & 136 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.664113033317534,-73.94776341300474,2014-05-21T14:08:30.000,2014-05-18T11:14:33.000,Brooklyn,Emergency Response Incidents,Law Enforcement-Suspicious Package,421 Empire Blvd,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.70462223404132,-73.80915120871362,2014-05-21T14:11:12.000,2014-05-19T10:40:29.000,Queens,Emergency Response Incidents,Law Enforcement-Suspicious Package,88-11 Sutphin Boulevard,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76565100762279,-73.95687485484875,2014-05-24T04:38:48.000,2014-05-23T22:53:42.000,Manhattan,Emergency Response Incidents,Fire-Sensitive Location,413 East 69th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.50996208098135,-74.2477318328593,2014-05-24T13:30:17.000,2014-05-24T10:38:59.000,Staten Island,Emergency Response Incidents,Structural-Collapse,217 Main Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.846266557142506,-73.91338855195177,2014-05-26T14:37:03.000,2014-05-26T12:53:32.000,Bronx,Emergency Response Incidents,Structural-Parapet,1681 jerome avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.70165505337363,-73.94564580885017,2014-05-27T12:55:49.000,2014-05-27T11:11:18.000,Brooklyn,Emergency Response Incidents,Fire-1st Alarm,54 Bartlett Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71694133980773,-74.01629809190334,2014-05-27T14:29:10.000,2014-05-27T14:00:22.000,Manhattan,Emergency Response Incidents,HazMat-High Carbon Monoxide,20 River Terrace,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76022263828461,-73.96746204832732,2014-05-28T01:26:37.000,2014-05-27T14:57:18.000,Manhattan,Emergency Response Incidents,Fire-Manhole,East 57 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.80976071043248,-73.94228107727997,2014-05-28T18:41:45.000,2014-05-28T07:50:35.000,Manhattan,Emergency Response Incidents,Fire-Manhole,51 West 129 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.51136073903693,-74.2520669496912,2014-05-29T08:25:24.000,2014-05-29T06:57:58.000,Staten Island,Emergency Response Incidents,Transportation-Train Ground Level,Arthur Kill Road at Bentley Street &  Bentley Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75561296320349,-73.99096190470391,2014-05-29T10:17:56.000,2014-05-29T09:31:23.000,Manhattan,Emergency Response Incidents,Law Enforcement-Suspicious Package,608 8th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.68467794775589,-73.84317332886508,2014-05-29T13:07:53.000,2014-05-28T20:03:03.000,Queens,Emergency Response Incidents,Structural-Street Collapse,101-35 98 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74803710725895,-73.8925548708569,2014-05-29T18:14:38.000,2014-05-29T15:58:37.000,Queens,Emergency Response Incidents,Structural-Scaffold,37-47 73 St.,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71173821419183,-74.00698692775008,2014-05-30T16:14:03.000,2014-05-30T15:47:41.000,Manhattan,Emergency Response Incidents,Law Enforcement-Suspicious Package,Park Row  & Beekman Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.91282761293594,-73.90250567520695,2014-05-31T12:59:09.000,2014-05-31T09:27:56.000,Bronx,Emergency Response Incidents,Fire-School,6301 Riverdale Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.705081009054446,-73.80939154655636,2014-06-01T16:00:55.000,2014-06-01T14:07:15.000,Queens,Emergency Response Incidents,Structural-Partial Collapse,87-82 Sutphin Boulevard,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78750497932817,-73.83737348936731,2014-06-03T10:31:12.000,2014-06-03T09:24:02.000,Queens,Emergency Response Incidents,Utility-Gas High Pressure,11-04 131st Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74473242015865,-73.97175695559942,2014-06-03T15:00:43.000,2014-06-03T14:26:40.000,Manhattan,Emergency Response Incidents,Law Enforcement-Suspicious Package,419 East 36 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.69802838499099,-73.97513064206046,2014-06-05T13:24:45.000,2014-06-04T11:53:47.000,Brooklyn,Emergency Response Incidents,Structural-Stability Problem,63 Flushing,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.7468114297679,-73.97734278495824,2014-06-06T03:13:54.000,2014-06-06T02:20:32.000,Manhattan,Emergency Response Incidents,Law Enforcement-Suspicious Package,536 Third Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71443007069229,-74.00609616910214,2014-06-06T11:27:38.000,2014-05-05T10:42:24.000,Manhattan,Emergency Response Incidents,Administration-Drill,100 Centre Street-6/6/14,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.81655596898848,-73.85008449297705,2014-06-06T21:13:59.000,2014-06-06T14:08:55.000,Bronx,Emergency Response Incidents,Fire-3rd Alarm,2114 Lacombe Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75767523479498,-73.97784082054257,2014-06-06T23:50:00.000,2014-06-06T21:03:59.000,Manhattan,Emergency Response Incidents,Fire-3rd Alarm,604 5 Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.61506218669564,-74.07483591860104,2014-06-07T11:27:26.000,2014-06-05T01:20:31.000,Staten Island,Emergency Response Incidents,Fire-5th Alarm,205 Chestnut Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71258614264027,-74.00977533045506,2014-06-08T01:24:54.000,2014-06-08T00:09:41.000,Manhattan,Emergency Response Incidents,Fire-1st Alarm,90 Church Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76378418310826,-73.97378847361446,2014-06-09T17:10:44.000,2014-06-09T12:44:45.000,Manhattan,Emergency Response Incidents,Fire-1st Alarm,04 West 58th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75657019292216,-73.87583625740268,2014-06-09T21:33:29.000,2014-06-09T20:53:50.000,Queens,Emergency Response Incidents,Law Enforcement-Suspicious Package,92-15 Northern Boulevard,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.743524755100125,-73.87875122772935,2014-06-10T04:18:04.000,2014-06-09T21:20:46.000,Queens,Emergency Response Incidents,Fire-2nd Alarm,43-24 Judge St,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.7742266081549,-73.9811136215193,2014-06-11T21:38:44.000,2014-06-11T20:38:27.000,Manhattan,Emergency Response Incidents,Structural-Construction Accident,West 67 St & Columbus Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74158555543594,-73.97801217218857,2014-06-13T12:16:28.000,2014-06-13T10:53:10.000,Manhattan,Emergency Response Incidents,Law Enforcement-Device,301 East 29th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.66050603376569,-73.8305861908494,2014-06-16T10:32:56.000,2014-06-16T09:50:24.000,Queens,Emergency Response Incidents,HazMat-Other,159 Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.775351386681926,-73.97793964405358,2014-06-16T12:43:56.000,2014-06-16T11:42:03.000,Manhattan,Emergency Response Incidents,Law Enforcement-Device,31 West 70 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75964371868246,-73.98062683977952,2014-06-17T14:02:24.000,2014-06-02T12:32:30.000,Manhattan,Emergency Response Incidents,Law Enforcement-Suspicious Package,1251 Sixth Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75031835873884,-73.9911105992578,2014-06-17T15:44:01.000,2014-06-17T15:00:06.000,Manhattan,Emergency Response Incidents,Rescue-Other,West 33 Street & 7th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
