city,state,domain,population,dataset_name,dataset_id,dataset_url,total_columns,match_score,all_columns_match,has_coordinates,has_date,has_time,has_location_description,has_crime_type,has_crime_description,has_arrest,columns_list
Baltimore,MD,data.baltimorecity.gov,576498,"Number of Automobile Accident Calls for Service per 1,000 Residents - City",https://www.arcgis.com/home/item.html?id=66f29d98c4864a3a88b9eec79d378843&sublayer=1,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=66f29d98c4864a3a88b9eec79d378843&sublayer=1,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Number of Overdose Calls for Service per 1,000 Residents",https://www.arcgis.com/home/item.html?id=20c893c557ef43b5806948ba6bbb7625,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=20c893c557ef43b5806948ba6bbb7625,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Number of Overdose Calls for Service per 1,000 Residents - Community Statistical Area",https://www.arcgis.com/home/item.html?id=20c893c557ef43b5806948ba6bbb7625&sublayer=0,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=20c893c557ef43b5806948ba6bbb7625&sublayer=0,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Number of Overdose Calls for Service per 1,000 Residents - City",https://www.arcgis.com/home/item.html?id=20c893c557ef43b5806948ba6bbb7625&sublayer=1,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=20c893c557ef43b5806948ba6bbb7625&sublayer=1,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 09/06/2025",https://www.arcgis.com/home/item.html?id=0c5217ad5e2d4dae9cf17450b189c127,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=0c5217ad5e2d4dae9cf17450b189c127,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,Baltimore City Fire Department Clinician-Administered Naloxone,https://www.arcgis.com/home/item.html?id=9f7e90ab7bfe44cb9d86596ee20f5f6d&sublayer=0,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=9f7e90ab7bfe44cb9d86596ee20f5f6d&sublayer=0,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 09/02/2025",https://www.arcgis.com/home/item.html?id=3e670ec093ed4e21966e0ad8ead976c5,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=3e670ec093ed4e21966e0ad8ead976c5,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,911 Calls For Services 2025,https://www.arcgis.com/home/item.html?id=ef0428b9a69e443991c0dd498ec3f352&sublayer=0,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=ef0428b9a69e443991c0dd498ec3f352&sublayer=0,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 08/23/2025",https://www.arcgis.com/home/item.html?id=ec2c40eab44440fbb5e6ce0d4bce3427,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=ec2c40eab44440fbb5e6ce0d4bce3427,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 08/16/2025",https://www.arcgis.com/home/item.html?id=8d96b74b615f4f98a34507e7be458e32,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=8d96b74b615f4f98a34507e7be458e32,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 08/09/2025",https://www.arcgis.com/home/item.html?id=e05b28e361a447beac55f3ce2893ce67,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=e05b28e361a447beac55f3ce2893ce67,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 08/02/2025",https://www.arcgis.com/home/item.html?id=d8fa4adeb0344e858b98e970d369ff9c,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=d8fa4adeb0344e858b98e970d369ff9c,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 07/26/2025",https://www.arcgis.com/home/item.html?id=124f96f652a043a0bdbcc2ab1e23bebc,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=124f96f652a043a0bdbcc2ab1e23bebc,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 07/19/2025",https://www.arcgis.com/home/item.html?id=87d69e4ee04147bc84a221c08dd1a230,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=87d69e4ee04147bc84a221c08dd1a230,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,Polling Place,https://www.arcgis.com/home/item.html?id=9a4a40601b31473ca3fe822342428bca&sublayer=7,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=9a4a40601b31473ca3fe822342428bca&sublayer=7,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,Police Posts,https://www.arcgis.com/home/item.html?id=d80a64c959be478ba71eecb0a008e111&sublayer=0,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=d80a64c959be478ba71eecb0a008e111&sublayer=0,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 07/12/2025",https://www.arcgis.com/home/item.html?id=d034e00b53b64ce6ac8da74b72a0d6b1,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=d034e00b53b64ce6ac8da74b72a0d6b1,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 07/05/2025",https://www.arcgis.com/home/item.html?id=3095a0bb6fa842aeb96afbc4a61b2619,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=3095a0bb6fa842aeb96afbc4a61b2619,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 06/28/2025",https://www.arcgis.com/home/item.html?id=7286fec4aa6742879ac87a0412fd01bc,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=7286fec4aa6742879ac87a0412fd01bc,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 06/21/2025",https://www.arcgis.com/home/item.html?id=b2e1d881735d48b78d9b2b0117a146c9,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=b2e1d881735d48b78d9b2b0117a146c9,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 06/14/2025",https://www.arcgis.com/home/item.html?id=e98a2a9002d346e4abf16ad63f6437f2,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=e98a2a9002d346e4abf16ad63f6437f2,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 12/17/2022",https://www.arcgis.com/home/item.html?id=32a7fa94f4194cd4abffb811514e7252,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=32a7fa94f4194cd4abffb811514e7252,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 12/10/2022",https://www.arcgis.com/home/item.html?id=c9606f037a3a42f9a6bfc90884bec7f2,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=c9606f037a3a42f9a6bfc90884bec7f2,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 12/03/2022",https://www.arcgis.com/home/item.html?id=9741a9288aa74508acf3938492980524,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=9741a9288aa74508acf3938492980524,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 11/26/2022",https://www.arcgis.com/home/item.html?id=966585c752d1431a8a99ddff8c382bd2,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=966585c752d1431a8a99ddff8c382bd2,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 11/19/2022",https://www.arcgis.com/home/item.html?id=c1fdbcaadbbc4e6e8198e40cf48d22c2,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=c1fdbcaadbbc4e6e8198e40cf48d22c2,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 11/05/2022",https://www.arcgis.com/home/item.html?id=553b6cb8c87242a88db5672546cca6cb,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=553b6cb8c87242a88db5672546cca6cb,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 10/29/2022",https://www.arcgis.com/home/item.html?id=b7d5580090644717b111152db550400a,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=b7d5580090644717b111152db550400a,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 10/22/2022",https://www.arcgis.com/home/item.html?id=4acf54e150ea4253af50963fd4fe47eb,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=4acf54e150ea4253af50963fd4fe47eb,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 10/15/2022",https://www.arcgis.com/home/item.html?id=4eba75b0ef2a4e1d949fbe78ce06849a,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=4eba75b0ef2a4e1d949fbe78ce06849a,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 10/08/2022",https://www.arcgis.com/home/item.html?id=582456e456f14f25a369bc21316fab03,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=582456e456f14f25a369bc21316fab03,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 9/05/2022",https://www.arcgis.com/home/item.html?id=66c2c09f2bb4473a9475766b649b4382,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=66c2c09f2bb4473a9475766b649b4382,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 8/29/2022",https://www.arcgis.com/home/item.html?id=73ea9c5b33ab47dcb34484da0922f289,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=73ea9c5b33ab47dcb34484da0922f289,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 8/20/2022",https://www.arcgis.com/home/item.html?id=0a8f3b146e394ca3b13f4f7fd777d4e5,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=0a8f3b146e394ca3b13f4f7fd777d4e5,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department -Baltimore, Maryland Incident Report Week Ending 8/13/2022",https://www.arcgis.com/home/item.html?id=058680420e7e4bd48b607e520ba6f8b8,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=058680420e7e4bd48b607e520ba6f8b8,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department - Baltimore, Maryland Incident Report  8/10/2022",https://www.arcgis.com/home/item.html?id=e2bffa06e6364076818802c54a906d3a,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=e2bffa06e6364076818802c54a906d3a,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department - Baltimore, Maryland Incident Report. 8/9/2022",https://www.arcgis.com/home/item.html?id=55c754be493c480683aaa40c16edb377,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=55c754be493c480683aaa40c16edb377,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department - Baltimore, Maryland Incident Report 7/3/2022",https://www.arcgis.com/home/item.html?id=4af2f1667cf9470bb1ebbfa8860ba02a,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=4af2f1667cf9470bb1ebbfa8860ba02a,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department - Baltimore, Maryland Incident Report 7/26/2022",https://www.arcgis.com/home/item.html?id=0b7fabcf6d7c4a07a5e65680ae585545,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=0b7fabcf6d7c4a07a5e65680ae585545,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,"Police Department - Baltimore, Maryland Incident Report 6/28/2022",https://www.arcgis.com/home/item.html?id=b96c88c30d84492fa8d48a38e85d49c6,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=b96c88c30d84492fa8d48a38e85d49c6,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,BPD Part 1 Victim Based Crime Dashboard,https://www.arcgis.com/home/item.html?id=99277648a7b842b6b2fd37dfafe05a5a,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=99277648a7b842b6b2fd37dfafe05a5a,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,Gun Offenders Registry,https://www.arcgis.com/home/item.html?id=8cb25420508541b1ac6d9489b8ad0864&sublayer=0,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=8cb25420508541b1ac6d9489b8ad0864&sublayer=0,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,Crime Codes,https://www.arcgis.com/home/item.html?id=e6ca4eadecdc475a961f68bc314e2a86,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=e6ca4eadecdc475a961f68bc314e2a86,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,Baltimore's Community Violence Intervention Ecosystem,https://www.arcgis.com/home/item.html?id=d4919397186647a6b2a30c39dc373e7f,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=d4919397186647a6b2a30c39dc373e7f,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,911 Calls for Service 2022,https://www.arcgis.com/home/item.html?id=327256d6242548bebceb694f85337683&sublayer=9,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=327256d6242548bebceb694f85337683&sublayer=9,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,911 Calls for Service 2021,https://www.arcgis.com/home/item.html?id=f382af447fc84817906719ed3721d614&sublayer=8,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=f382af447fc84817906719ed3721d614&sublayer=8,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,911 Calls for Service 2020,https://www.arcgis.com/home/item.html?id=a491ba89f9294990b2505a4e45687feb&sublayer=7,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=a491ba89f9294990b2505a4e45687feb&sublayer=7,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
Baltimore,MD,data.baltimorecity.gov,576498,911 Calls for Service 2019,https://www.arcgis.com/home/item.html?id=1ff9faee3bcc48288391e997a76f5c56&sublayer=6,https://data.baltimorecity.gov/d/https://www.arcgis.com/home/item.html?id=1ff9faee3bcc48288391e997a76f5c56&sublayer=6,1,0.0,False,False,False,False,False,False,False,False,unknown_columns
